"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","Dest","DestCityMarketID","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",""
"2017","1","1","12","4","2017-01-12","AA","19805","AA","N762AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1617","-3","0","0","-1","1600-1659","15","1632","2131","6","2159","2137","-22","0","0","-2","2100-2159","0","","0","219","200","179","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","13","5","2017-01-13","AA","19805","AA","N822AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1617","-3","0","0","-1","1600-1659","11","1628","2133","3","2159","2136","-23","0","0","-2","2100-2159","0","","0","219","199","185","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","14","6","2017-01-14","AA","19805","AA","N755AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1739","79","79","1","5","1600-1659","17","1756","2306","6","2159","2312","73","73","1","4","2100-2159","0","","0","219","213","190","1","1670","7","73","0","0","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","15","7","2017-01-15","AA","19805","AA","N817AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1635","1629","-6","0","0","-1","1600-1659","26","1655","2209","6","2214","2215","1","1","0","0","2200-2259","0","","0","219","226","194","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","16","1","2017-01-16","AA","19805","AA","N755AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1614","-6","0","0","-1","1600-1659","14","1628","2143","6","2159","2149","-10","0","0","-1","2100-2159","0","","0","219","215","195","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","18","3","2017-01-18","AA","19805","AA","N840AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1613","-7","0","0","-1","1600-1659","13","1626","2142","5","2159","2147","-12","0","0","-1","2100-2159","0","","0","219","214","196","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","19","4","2017-01-19","AA","19805","AA","N819AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1620","0","0","0","0","1600-1659","20","1640","2157","3","2159","2200","1","1","0","0","2100-2159","0","","0","219","220","197","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","20","5","2017-01-20","AA","19805","AA","N744AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1621","1","1","0","0","1600-1659","17","1638","2147","6","2159","2153","-6","0","0","-1","2100-2159","0","","0","219","212","189","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","21","6","2017-01-21","AA","19805","AA","N836AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1626","6","6","0","0","1600-1659","18","1644","2158","7","2159","2205","6","6","0","0","2100-2159","0","","0","219","219","194","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","22","7","2017-01-22","AA","19805","AA","N833AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1635","1629","-6","0","0","-1","1600-1659","21","1650","2159","8","2214","2207","-7","0","0","-1","2200-2259","0","","0","219","218","189","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","23","1","2017-01-23","AA","19805","AA","N760AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1618","-2","0","0","-1","1600-1659","14","1632","2125","5","2159","2130","-29","0","0","-2","2100-2159","0","","0","219","192","173","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","25","3","2017-01-25","AA","19805","AA","N823AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1614","-6","0","0","-1","1600-1659","16","1630","2131","4","2159","2135","-24","0","0","-2","2100-2159","0","","0","219","201","181","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","26","4","2017-01-26","AA","19805","AA","N833AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1615","-5","0","0","-1","1600-1659","11","1626","2130","4","2159","2134","-25","0","0","-2","2100-2159","0","","0","219","199","184","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","27","5","2017-01-27","AA","19805","AA","N748AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1701","41","41","1","2","1600-1659","15","1716","2239","8","2159","2247","48","48","1","3","2100-2159","0","","0","219","226","203","1","1670","7","0","0","7","0","41","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","28","6","2017-01-28","AA","19805","AA","N755AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1610","-10","0","0","-1","1600-1659","14","1624","2201","6","2159","2207","8","8","0","0","2100-2159","0","","0","219","237","217","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","29","7","2017-01-29","AA","19805","AA","N823AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1635","1633","-2","0","0","-1","1600-1659","19","1652","2218","14","2214","2232","18","18","1","1","2200-2259","0","","0","219","239","206","1","1670","7","0","0","18","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","30","1","2017-01-30","AA","19805","AA","N760AA","514","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","1620","1613","-7","0","0","-1","1600-1659","14","1627","2142","7","2159","2149","-10","0","0","-1","2100-2159","0","","0","219","216","195","1","1670","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","1","7","2017-01-01","AA","19805","AA","N820AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1624","9","9","0","0","1600-1659","11","1635","1903","10","1904","1913","9","9","0","0","1900-1959","0","","0","109","109","88","1","621","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","2","1","2017-01-02","AA","19805","AA","N809AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1809","114","114","1","7","1600-1659","11","1820","2036","5","1904","2041","97","97","1","6","1900-1959","0","","0","109","92","76","1","621","3","0","0","0","0","97","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","3","2","2017-01-03","AA","19805","AA","N742AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1638","23","23","1","1","1600-1659","17","1655","1912","3","1904","1915","11","11","0","0","1900-1959","0","","0","109","97","77","1","621","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","4","3","2017-01-04","AA","19805","AA","N762AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1609","-6","0","0","-1","1600-1659","14","1623","1848","4","1904","1852","-12","0","0","-1","1900-1959","0","","0","109","103","85","1","621","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","5","4","2017-01-05","AA","19805","AA","N814AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1719","64","64","1","4","1600-1659","9","1728","1950","9","1904","1959","55","55","1","3","1900-1959","0","","0","109","100","82","1","621","3","0","0","0","0","55","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","6","5","2017-01-06","AA","19805","AA","N748AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1606","-9","0","0","-1","1600-1659","13","1619","1847","7","1904","1854","-10","0","0","-1","1900-1959","0","","0","109","108","88","1","621","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","8","7","2017-01-08","AA","19805","AA","N837AA","514","14831","1483104","32457","SJC","San Jose, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1615","1614","-1","0","0","-1","1600-1659","9","1623","1844","7","1904","1851","-13","0","0","-1","1900-1959","0","","0","109","97","81","1","621","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","7","6","2017-01-07","AA","19805","AA","N809AA","514","14893","1489302","33192","SMF","Sacramento, CA","CA","6","California","91","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1620","1640","20","20","1","1","1600-1659","10","1650","1916","3","1905","1919","14","14","0","0","1900-1959","0","","0","105","99","86","1","647","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","9","1","2017-01-09","AA","19805","AA","N524AA","516","13204","1320402","31454","MCO","Orlando, FL","FL","12","Florida","33","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1725","1718","-7","0","0","-1","1700-1759","21","1739","1954","6","2019","2000","-19","0","0","-2","2000-2059","0","","0","294","282","255","1","1849","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","11","3","2017-01-11","AA","19805","AA","N519AA","516","13204","1320402","31454","MCO","Orlando, FL","FL","12","Florida","33","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1725","1722","-3","0","0","-1","1700-1759","14","1736","1948","9","2019","1957","-22","0","0","-2","2000-2059","0","","0","294","275","252","1","1849","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","12","4","2017-01-12","AA","19805","AA","N927AA","516","13204","1320402","31454","MCO","Orlando, FL","FL","12","Florida","33","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1725","1724","-1","0","0","-1","1700-1759","16","1740","1931","6","2019","1937","-42","0","0","-2","2000-2059","0","","0","294","253","231","1","1849","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","13","5","2017-01-13","AA","19805","AA","N171AA","516","13204","1320402","31454","MCO","Orlando, FL","FL","12","Florida","33","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1725","1722","-3","0","0","-1","1700-1759","12","1734","1938","4","2019","1942","-37","0","0","-2","2000-2059","0","","0","294","260","244","1","1849","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","14","6","2017-01-14","AA","19805","AA","N585AA","516","13204","1320402","31454","MCO","Orlando, FL","FL","12","Florida","33","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1725","1731","6","6","0","0","1700-1759","12","1743","1947","5","2019","1952","-27","0","0","-2","2000-2059","0","","0","294","261","244","1","1849","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
